date,temperature,humidity,irradiance,rainfall,DHI,DNI,defect
2020-02-24,26.69982491900631,49.84317888397445,546.5924187057152,5.321856336596446,280.93465064186006,440.77257289498243,1
2020-02-25,23.844066452100126,33.897565399843025,448.34731432138625,7.861203795944428,127.46142784441867,553.8874382963195,1
2020-02-26,29.400894560403913,33.01894180567746,489.6548161918014,5.774560950790127,74.44357705978106,346.62397345465945,1
2020-02-27,25.304416001996664,54.48718882107755,401.6035899183571,0.43687265399868114,221.11904918656285,678.0906312559248,0
2020-02-28,16.917629056744836,47.08162637252137,482.32841256214004,3.477015576376753,385.79239242923364,671.165279998636,1
2020-02-29,28.29388778236554,62.85972561101611,453.83291518765964,2.689865938972361,311.8876454151572,654.8217467435924,1
2020-03-01,25.29462794590815,48.149463289906585,540.7259911243933,3.3847030247672887,155.3465300436612,620.0446924010041,1
2020-03-02,20.16251300880568,60.682596902770754,509.71033220437107,7.426175212094805,414.4718802382554,751.7606673060113,1
2020-03-03,27.911122956989622,29.053969287938553,546.4752555739764,5.247443828467013,286.9893045806296,514.0929844078353,1
2020-03-04,25.993032565279137,48.541927474066874,596.5323859668181,4.5617710976431045,476.24977703585864,307.6640800156581,1
2020-03-05,26.57408602257912,58.21585712049796,451.44477147777576,5.010585292598722,380.0564803430997,511.7390262742492,1
2020-03-06,24.36357775098639,41.59015989130377,525.955245947415,4.009387598386098,286.2979995132553,648.113674269083,0
2020-03-07,20.176939931331358,42.17370844172475,522.8707803110495,4.7792214019462245,194.53715360149863,623.0371755987022,1
2020-03-08,27.028212180592654,52.99658729692001,511.93269945776024,6.382330082437318,109.4162792074116,542.3066490359972,0
2020-03-09,13.992793572497211,51.99300196896465,476.5567906016602,4.898792918076668,248.24809574895966,353.1755210961845,1
2020-03-10,21.839954718477113,31.832273338932783,507.7591297953132,4.623970201880081,308.90667143947775,259.1909146556769,1
2020-03-11,22.302726833127494,47.24329465439443,399.179668610012,3.5805440683062235,473.8872677454511,649.1591586973249,1
2020-03-12,31.85491082449795,52.740745319853914,542.5965988600359,5.807618057890209,195.99713464239565,688.0077234271203,1
2020-03-13,11.721904535125336,65.13328082573204,543.1298005664225,6.106264128415168,295.4296039339765,533.076148363576,1
2020-03-14,20.766191312592472,58.932763577139774,522.2315821343014,5.7735223293912865,299.4865728140801,360.4790007730637,1
2020-03-15,22.428830170300056,39.81958124712635,467.0723516597498,4.844290488118299,338.27324300122683,494.86365792020695,1
2020-03-16,17.284717831441192,66.59460334829458,467.5509118549462,3.0598155554311646,429.2334962706867,359.18571393230263,1
2020-03-17,15.1568765510699,43.399436798659174,433.3894172702749,5.351637906592056,349.8690274909827,657.195823395208,1
2020-03-18,25.46729732483892,33.80358654415413,450.702001825118,1.7491478237798614,248.5554502082282,546.9180608592412,1
2020-03-19,32.06163853018722,26.30413094773397,546.8371231767628,6.728104600995296,76.03959413382631,560.2248582635432,1
2020-03-20,23.044747104583465,46.11580422030107,500.7379739184541,7.100283913863607,296.7930612785487,492.83992016441914,1
2020-03-21,24.450586103453432,52.134800489101686,489.85515796166663,2.5828526925335575,275.79801701297805,727.7391755533558,1
2020-03-22,18.20151480362503,28.619826506424232,484.8335542447367,5.801874197663533,370.68423887663374,618.891167709213,0
2020-03-23,23.66202626882326,43.219742184355496,547.1234059610197,7.595691581302198,63.58261828588198,503.0501272557865,1
2020-03-24,16.412837642719687,38.47090742834272,498.55272358575036,6.8820616219693775,197.14730688572234,509.83037147083246,1
2020-03-25,25.982787003643924,53.547576931132184,463.5477670602652,6.233773108786558,300.86278989175764,579.0506312681989,1
2020-03-26,25.43069150098329,32.62765072808908,537.4844066496306,5.309867554881765,269.39001609106947,635.2911225847165,1
2020-03-27,19.408440378391838,48.68945988458588,459.71867462303163,7.266159759119444,104.8195898518398,401.0162405405753,1
2020-03-28,24.512849801072004,56.38873498286155,518.4233453701961,7.12277336680945,222.64132300237029,395.5976843599161,1
2020-03-29,27.226966254473986,46.076110018503634,489.1525215031676,-1.0922861095998533,354.33118913875194,565.8564436508063,1
2020-03-30,23.757520188465733,45.20517074302743,558.2784797631579,3.3170866573986135,286.5653750736203,386.41254927145053,1
2020-03-31,27.08659410515918,40.556315091757064,422.478532745826,5.476206295664625,159.40370837321007,411.49135311956906,1
2020-04-01,24.89624207726128,38.51110476011213,471.2585478599179,8.500781320571033,418.64183177078814,429.4779137998431,1
2020-04-02,27.02380906020249,52.23843563312911,493.40456801100163,5.659245964255476,428.5984007080293,273.95024026785916,1
2020-04-03,22.349988157321285,64.8760980966624,470.79047644555425,3.8234903653486834,159.9738092848298,958.5986500441593,1
2020-04-04,24.412627267909443,54.66166426034031,465.63504814216685,4.259515118591314,254.6195958947999,560.489681024487,1
2020-04-05,22.115564382564877,61.3274122067691,517.1028756384602,5.998332408943105,386.0161982693467,493.5885015834536,1
2020-04-06,20.01893679814467,37.82061488406849,551.720494324076,4.3900727242911595,402.89354925948544,489.15694886599925,1
2020-04-07,18.720153596887055,59.993279716932705,412.0086390144745,5.080336396031028,350.84739889157305,535.3000503232344,1
2020-04-08,18.40802065177633,46.29295996779547,496.63621955385094,3.1087684088874172,206.72590892056223,310.5397476346587,1
2020-04-09,23.150419630908292,59.4962021744947,528.4233106279231,4.961403250401317,313.98992466831317,297.9903051957581,1
2020-04-10,15.577070775102762,30.54296916836041,472.7144012991109,3.174433011729416,321.95095557930455,558.9594400970137,1
2020-04-11,16.595653146023,56.61217746902982,531.087042674227,6.249014957958639,418.99166677183865,397.55570193856437,1
2020-04-12,10.827227473626488,71.16791021483675,467.1768162514234,1.7782431931001326,296.4231928139779,857.1118026829625,1
2020-04-13,33.41961229082607,62.82372418597487,435.0264192550427,4.312619552511104,184.26168803290778,408.6624485555186,1
2020-04-14,21.026818394642508,51.979672899449675,482.6875276176345,7.1638704369545305,155.50598009266284,318.41855088149725,1
2020-04-15,18.52589333325154,26.98943347312661,554.9273335197447,10.303626282453225,312.40112779153964,636.5593743230223,1
2020-04-16,28.399874221225513,43.036733461389176,464.75393237462777,4.419205798392267,432.7782695957983,484.8077770673901,1
2020-04-17,20.474435535244496,46.754335176494926,477.9944352548988,5.566576356935801,220.20753759051658,735.0093413169703,1
2020-04-18,31.216596922275777,58.126740421090425,453.3605479246781,6.1745187587996515,249.464168273559,377.6312687009043,1
2020-04-19,14.289797477405688,61.715162659416976,486.17736258014844,5.146939747288638,276.1745154270863,549.7262225695589,1
2020-04-20,20.059990287531328,38.223710375173695,494.78282542526534,2.719607398130077,475.4986153742059,480.0517366535612,1
2020-04-21,27.874359260545603,50.34821010030799,517.8002797277231,5.000879528786253,316.1204613157954,290.29352017746703,1
2020-04-22,16.692008544427182,54.48195284423313,538.634741855119,8.392363145656322,298.51422966452975,623.2108905537217,1
2020-04-23,27.71960574861766,38.953135004007386,476.69767036127706,3.55255727051469,472.75666957343367,507.5085878732341,1
2020-04-24,25.123060626239557,57.19983730143166,536.1550246868899,2.7941875740892606,289.83027254451287,502.8919076769616,1
2020-04-25,30.230039840342968,51.01641981739956,502.76734292399806,6.120326685776961,267.9220130769041,411.1002776588776,1
2020-04-26,23.412284530349005,33.675766979320166,497.07067244330693,4.865731690770956,448.93559620744804,578.195562241357,1
2020-04-27,31.524912349342557,49.669629871349,575.6036225125678,7.402542205990021,291.6395571654982,337.15177227564794,1
2020-04-28,31.56235183570498,41.41027611555658,455.1299536549085,3.202115687068928,307.45864065435535,338.4351395894008,1
2020-04-29,17.604741454295773,69.01051388103498,551.1284202059888,3.2533645523301753,291.8139867818072,675.7842375472119,0
2020-04-30,24.437670087202235,44.675100807909324,415.5884986114284,6.290110546919754,401.1842432994189,401.3073432858247,1
2020-05-01,27.51739562224102,50.06919555806499,588.8758592546865,4.397385588415884,290.28923600824623,529.0217942639772,1
2020-05-02,26.634812977022285,53.300351145103114,466.61398568203003,9.451888663476517,437.0989006291121,423.52351367922813,1
2020-05-03,25.598486070189598,55.22751046525632,476.7489976506096,5.508112650599964,82.29839196850523,555.055330864923,1
2020-05-04,26.55723535777078,52.39582759856391,523.5216572423241,4.260397667392393,397.2535789142537,820.0802370806806,1
2020-05-05,26.311274329587487,51.00556421215662,492.8495714707977,8.001313526080265,295.2569586302157,388.0893212883303,1
2020-05-06,18.233055709261432,39.6735689810787,482.6019072039577,4.126503325083985,135.70347064693908,439.0892305610252,1
2020-05-07,31.57382059316606,52.821975747584226,510.9260191634347,3.319832686306012,202.00290063307153,540.8303291961937,1
2020-05-08,26.543756209183066,36.292400174569394,494.2612337614601,6.731305845631707,408.13760344581897,405.2936017325917,1
2020-05-09,22.41516098393914,43.39166256966863,433.07957213200416,5.610798643206036,147.01309991959232,394.1995992067399,1
2020-05-10,20.176967878968682,50.59894683116276,566.3230821182847,4.5749539104593815,223.7885488077502,366.83297950460974,1
2020-05-11,26.241922028796566,63.24728040765331,494.9989872353775,6.414075025530986,275.0728723963195,326.16705155147145,1
2020-05-12,34.98978039875002,41.434506917657906,428.90400641797817,1.916825200656425,559.4424587768152,439.39515592235944,0
2020-05-13,32.77285994660698,54.1449285973478,456.49303744938845,3.628361405293965,321.87233115245255,584.757061808931,1
2020-05-14,19.07656704794224,59.6069339846066,473.92101610033137,7.658125693079365,218.25069023837736,289.79790604410346,1
2020-05-15,28.429897180227485,33.8024688263967,595.4450971423314,3.294948360602836,338.6729904833504,636.610913787096,1
2020-05-16,26.026662818889797,50.4513401543201,566.2507026443408,9.679249612040117,272.3567154984163,461.0634527248941,1
2020-05-17,25.21887003600772,47.37980834959779,515.6167447573558,1.7967802334502863,225.72778577522752,596.7586290296014,1
2020-05-18,20.79854802260347,39.93168247701016,484.40119460418936,8.363153432534656,220.77133381938552,420.25911379828176,0
2020-05-19,22.93251964005415,65.40388911982447,518.1075779857671,8.828708758356008,348.0689295303927,501.8463942341584,1
2020-05-20,32.17524693394577,55.072389511096155,513.7800336992028,4.767540599225701,205.25114050931205,536.6665183942449,1
2020-05-21,30.08097600293381,48.02348608870942,534.9605062737387,5.683977647585114,275.2584951964965,738.8087510960838,1
2020-05-22,29.69046270452823,52.96733172494113,481.72244550069814,6.659972318162207,250.38976660174376,488.7792525979488,1
2020-05-23,25.054953829056416,57.837045233096696,574.6927139739076,6.324238392171928,395.20400784256117,405.35789373853765,1
2020-05-24,23.466171119864978,45.936968695549375,600.7030077459234,3.271910017795261,285.64204882836793,442.6961826574425,1
2020-05-25,24.65070122425797,54.83376747377862,485.84070621192257,6.993478928053548,245.0198041916443,237.54308380754907,1
2020-05-26,25.8939643286659,42.005776004569036,522.0516453636576,5.481575019483877,328.9120505278812,561.9306230669262,1
2020-05-27,22.12116049065099,53.86551672480187,493.30538827043796,4.201294318974006,367.5381362978053,553.0310159910028,0
2020-05-28,25.52357014716642,52.28053325124067,478.8842587937365,5.402959893408866,354.077358530039,227.2883554424646,0
2020-05-29,19.985372461658844,64.02445693215874,583.5530928230173,3.9633572362637928,141.0211527916473,525.1796772968939,1
2020-05-30,16.606558185856716,52.14965590626093,511.2126110482841,5.194438464005836,401.5665281542101,605.1562011747645,1
2020-05-31,16.011447408357533,38.629295683110534,438.46218977575904,7.076620456393568,199.8415091638496,294.9288524733853,1
2020-06-01,25.688449129516737,47.93055289442709,462.31477669096995,3.6438090784275063,375.399146697848,659.7973238146992,1
2020-06-02,29.82743074768911,69.10086362494094,461.5469000270848,9.252274618973917,388.3511757530122,399.67912473739625,1
2020-06-03,27.091990056545963,54.35546159295654,571.6676251440996,3.801551445080561,303.30897511387604,371.8758108778468,1
2020-06-04,19.72086945946305,51.27665099466278,547.2096577677117,-0.9233006580539156,511.0299837847558,587.100505931646,1
2020-06-05,21.69695703011504,52.098494779230556,484.9608061761986,2.518750800887545,322.2463164008607,486.7436715201268,0
2020-06-06,32.46510735244724,42.423369654113806,573.0175473100683,7.154759520804809,181.41036140056963,419.93352479603396,1
2020-06-07,29.69373437841155,56.07111671916046,504.37657354608353,2.9036591863490537,213.97375480424813,549.2451942501133,1
2020-06-08,23.403883079418833,47.01989896303658,486.6837557526647,5.2453764795102025,184.7865575192615,342.45742864834654,1
2020-06-09,25.25910194741211,41.20839371164925,533.8731084673205,4.537796784814007,136.11926928778223,390.00307886245014,1
2020-06-10,35.3094933646351,49.02950318098597,474.43052053500116,8.800619452756198,272.11679292722306,350.42083545400294,1
2020-06-11,23.46154361316499,52.690240731762465,471.67800731338906,6.049835727291765,426.74116548186566,574.924735020299,1
2020-06-12,24.774577955761234,47.819884957823014,551.948627876932,5.79478722015848,358.9173268002223,857.5239752841509,1
2020-06-13,26.889550508692373,63.243587499958394,491.5892888616463,4.655598414606235,373.03517903770194,665.6867710357214,1
2020-06-14,19.772596072544744,41.93435211137685,529.5387081354521,9.032426834882667,269.78481777335253,601.0627754175689,1
2020-06-15,25.235330473292468,58.24557219564237,442.69997867462786,6.062356733071391,287.1758025972298,459.2342650263955,1
2020-06-16,26.57170351657744,50.3632547553376,505.75497133057314,6.070816787880056,249.99103099522046,680.427756793596,1
2020-06-17,19.1441976927496,57.64497453033533,575.937966848179,4.463254529581238,283.0241706097514,479.880082584737,1
2020-06-18,17.467121771713167,45.32648717428326,485.2787445484795,6.13232555436549,377.8666880691295,498.3539024998182,1
2020-06-19,31.989481305433678,50.551713547802315,511.95727903268937,5.597954912238035,464.8504010268179,267.49787159627783,1
2020-06-20,21.60566334981011,43.443670625964224,582.0362238833168,7.079984665925587,314.84656886949443,651.6825436234718,1
2020-06-21,25.794793370628216,51.928639555503864,511.99335529476394,2.6859654383682643,377.06730544633433,480.4340399325009,1
2020-06-22,21.006695737437173,59.77581731219463,499.15353834441083,6.7861080199488235,298.3673139946631,204.17020140429594,1
2020-06-23,23.22485634472313,31.076381066826585,484.97606072072887,4.644373712593975,325.09981160083237,658.2136887770424,1
2020-06-24,27.079294091930254,39.89629866138465,518.1729340488132,4.5359446823136995,363.9048713319132,465.8058133848368,0
2020-06-25,30.18792833525317,50.18791791774258,569.6259224717136,3.812445104442665,98.81196807552911,588.4555408362086,1
2020-06-26,18.793651802385565,69.93428590632206,467.48705841263956,2.1561756425018235,205.69048154482252,672.5107129201258,1
2020-06-27,20.610146917320648,62.96149867527883,543.5480891085809,6.23291862525231,353.6596520566824,560.704318342145,1
2020-06-28,33.28873455961435,53.910861619619574,584.2642307077012,3.801021761983816,255.23393208374267,669.8042625912421,1
2020-06-29,22.959926454800517,67.74658560973333,512.6401752709577,4.213693610491775,283.7781552423309,615.4145267265956,1
2020-06-30,19.481817644817728,52.96066423732064,528.7426180867678,3.45602764229072,352.49620090383945,639.6978563315976,1
2020-07-01,17.086571790986056,59.605572244572286,427.6711054982053,5.45168095720538,245.05014536959598,335.21439086670057,1
2020-07-02,28.871625513080325,59.39298762370892,569.4236999793625,5.885851791277613,228.81056874956295,654.2601737277381,1
2020-07-03,16.29488595820549,42.19695593498461,485.4179006824078,5.54222559289343,404.50233755026903,589.8559289564276,1
2020-07-04,12.136454199365804,63.94389896726651,530.2890845893126,4.551747172959013,262.1728538010711,434.9263637939271,1
2020-07-05,35.11735974884987,55.053869385773424,482.51089099442316,5.718498313026913,141.75055220182415,836.5402841873961,1
2020-07-06,14.653683224751502,32.16005647164364,580.2151351189007,2.0222258821405035,242.4555034532445,541.4140279502514,1
2020-07-07,27.737402860523325,41.86205516768694,521.1290186136441,2.1017647785261393,168.22826568592347,581.1512329939711,1
2020-07-08,21.31918788586386,52.80526292957455,592.4335413157834,5.522542028889649,194.0628533621703,417.8559710860467,1
2020-07-09,32.881494863138585,55.023282400747796,504.9602431265751,3.2754660004935268,316.0661189819773,357.10325707769186,1
2020-07-10,26.407110873248836,55.57408871132984,524.6765308176138,5.860355340464252,38.54031433358091,572.0158678970483,1
2020-07-11,24.311103928571146,40.428525268489835,515.9715916665765,2.303151361756598,259.84424555006564,429.7285932980415,1
2020-07-12,26.440684515438114,55.66093938076451,489.00450718257304,6.093512286887142,370.63805514744837,376.67144524400334,1
2020-07-13,22.391792450146905,49.26880354051803,459.32020014527467,2.4052406880865203,267.5065041679501,393.3040460385817,1
2020-07-14,23.507778464385044,49.855556977192286,496.4952993227725,3.174056946901355,342.6739837998127,565.4816835905256,1
2020-07-15,26.732472210033805,57.741606098188164,557.2631086509613,3.4510820624583483,310.49071650855126,520.0869383923214,1
2020-07-16,17.726756447495774,65.1464185952556,536.8167217517148,3.2765129358808993,201.51407187136243,437.1913477840346,1
2020-07-17,21.844040291265713,55.68458918924277,531.1259570152499,4.334376470295581,348.0424496117787,354.7720904139343,1
2020-07-18,30.90265583983696,73.1950889319103,511.5128158233498,4.117026798353437,70.50582645036044,823.1685714267026,1
2020-07-19,22.982704082895992,31.6997144957219,479.38641226977285,3.6083297613009053,324.67660239799704,728.8936341327212,0
2020-07-20,18.11796114853707,56.665785615098784,461.29311929678704,3.705205447970158,317.4230350663813,472.6553847841482,1
2020-07-21,26.21584107701246,53.90364943508622,538.5418480202468,8.177061382195065,248.90738187677368,616.2092478600744,1
2020-07-22,14.731620585771548,50.56058556788238,501.4796529793514,4.107508798741227,338.23770413956385,604.8568403266828,1
2020-07-23,30.855205323102442,46.734390223207924,519.454698443286,4.983580235460772,247.7380583601522,656.4466391969564,1
2020-07-24,29.079914084296316,40.77903398639256,535.0366191835055,5.257458187672684,102.44850072204349,473.7569795350067,1
2020-07-25,22.893362063376596,45.30689263720893,538.4385322199737,6.751391357559013,163.48371227748314,792.0647964230536,0
2020-07-26,20.360673125447036,56.36676514120341,529.3413937171773,3.041010683149908,294.8361252430227,728.789164374786,1
2020-07-27,17.603420100183733,46.67897722651175,493.97966806677954,3.557137408856488,255.12329868945008,238.37183651690674,0
2020-07-28,18.923739560432704,55.49720306547246,481.2008188454192,5.284604771513726,296.14911965138344,374.3435534315278,1
2020-07-29,19.25222968371441,60.983035407325126,469.80802236019247,4.724321642807812,302.5385604406459,591.558764645812,1
2020-07-30,30.79837472399683,46.322419250639946,419.10554548358795,2.4106428585877726,239.46748739503306,504.5491970421922,1
2020-07-31,27.504961160899732,45.19750965005075,431.240776034138,6.872215100219395,380.91802968531624,320.28606797134427,1
2020-08-01,25.568612151607386,43.70602219981773,524.2705720650322,5.67899778277166,472.221770421503,569.1574202294229,1
2020-08-02,28.579694467184957,20.05387139772381,527.1305391749398,6.761875122161943,480.8131810578975,565.4957711943939,0
2020-08-03,26.32532943113798,46.003376464333684,543.9191092754651,5.372673448109077,115.51292720942214,501.0733998592691,1
2020-08-04,19.661289944904468,67.61266127419863,431.34787245245525,6.508191327312486,237.49726093153288,441.4410959021738,1
2020-08-05,26.551513116831046,41.085854318905504,435.7155280814177,5.162470189221845,242.90063101902354,490.37769474417956,1
2020-08-06,23.63934121990896,52.84790599134363,544.3245769679808,4.381244814233277,297.14711301655836,451.290460237556,1
2020-08-07,22.006242327757402,57.059176047387425,507.8151917642246,7.971508408599476,301.6821084710287,461.41906432243235,0
2020-08-08,29.538493989939493,76.80570840769,567.4017890212359,4.598382972008669,200.11512039046318,388.979481389073,1
2020-08-09,18.814630017042333,38.826594406690745,509.76653748823105,4.44707942413608,334.4246179044144,477.1858771777749,1
2020-08-10,24.428872242749097,50.13239767667534,446.03284169875025,4.756110144799446,333.90592559424306,411.55519370734555,1
2020-08-11,30.284939459091355,60.18549124122373,451.6965952326535,6.837749423139429,181.7563913520881,275.072192176132,1
2020-08-12,26.191000960110195,51.05232137059276,540.8930915592498,4.816681183799234,303.12675470275695,486.1831827962066,1
2020-08-13,29.453089370001422,72.02796098890794,533.8165928397266,4.390835321777267,437.5671384766358,501.17452674338824,1
2020-08-14,25.768222304078332,34.15526436849065,417.2327980845161,6.688908613209173,178.71321837909753,542.5654331575018,1
2020-08-15,15.78915286451656,43.69970873715894,418.75953271676195,4.206858479000787,271.1039090207075,240.42335750753955,1
2020-08-16,24.71478566168906,58.76726773690452,545.8610771057928,1.3461772433909647,259.68116931504665,642.4108285689829,1
2020-08-17,15.302198092990846,53.96321684123989,557.6630193648308,3.993118864143313,360.05354572827935,602.0845874881277,1
2020-08-18,26.39040523983972,43.5704744664711,496.985623318044,5.300230454012258,458.77615237453676,403.5113597316892,1
2020-08-19,26.788198475167906,59.6447853636829,507.5255739262168,3.4767300792936346,383.74744029360625,379.5815373757321,1
2020-08-20,20.804379047003632,39.88225915894512,542.5265341761719,5.169936274075416,139.35603105501673,294.04196959371075,1
2020-08-21,27.316145879862862,25.250514162157344,546.9952565629306,4.873082809637228,333.07780397096826,442.0492756443659,1
2020-08-22,12.293805961558878,40.31917882335422,525.6458423413889,5.954136184713731,264.4048506953194,881.0347431138757,1
2020-08-23,31.678479735865256,65.82956386747483,497.5855735656092,5.989477901622762,404.56169611122147,343.62658911554854,1
2020-08-24,22.32042719166919,54.30771134945641,430.97846238463654,4.700216816533722,199.39631420796084,376.7675261595301,1
2020-08-25,16.566722615489077,45.09932074347259,490.72401190571725,6.21490545830612,491.9989755134842,308.9165420505923,1
2020-08-26,19.682835309226967,43.20406957455856,410.1272097816551,3.8713641806350223,322.7345950143481,742.1374320920341,1
2020-08-27,28.22875662027917,61.993533997760686,472.8746315275412,2.9959834227123716,263.5048097317864,487.52854983728804,1
2020-08-28,29.12309109819234,36.87150325450208,490.8122134875004,7.829748271844845,315.6476256946299,467.54840325564106,1
2020-08-29,22.064404584647342,44.68820839022813,517.082001451217,4.027157674766863,397.74739521630346,416.6100099256911,1
2020-08-30,21.95949371524155,54.03896020835974,497.58276881100903,8.873424924805104,154.80944705682526,557.330418167794,1
2020-08-31,27.493750864039704,49.52502773012449,586.6113251443683,5.637514936389737,308.561013223579,433.6313169951645,1
