date,temperature,humidity,irradiance,rainfall,DHI,DNI,defect
2020-03-13,26.38435952923064,40.28895429555516,543.4481743448398,5.629634409031648,382.1585712049796,500.79389694490413,1
2020-03-14,25.391300875808305,46.04771017345646,540.0282401715499,2.681158967200174,291.4069233028387,529.1439407068658,1
2020-03-15,24.424462657563865,54.57415606220991,543.7916380793665,3.070775972532543,221.7370844172475,483.44160514596683,1
2020-03-16,29.101239186623406,54.63130329318607,447.2685768007493,5.558191528784906,333.89041252159444,803.1565342227196,1
2020-03-17,13.992793572497211,51.99300196896465,476.5567906016602,4.898792918076668,248.24809574895966,353.1755210961845,1
2020-03-18,25.906692146089107,44.971832993574616,478.0405239098926,9.824907359087497,203.9495618366852,381.0323955938493,1
2020-03-19,26.257422075107684,29.835933722002398,385.56899799927356,3.921090733250997,272.4329465439443,393.54080512296673,1
2020-03-20,29.971971956577494,63.19136876301576,586.9436338727255,3.235162362900163,412.85940645145683,574.4001419515944,1
2020-03-21,30.147194143913836,40.91236754040947,538.5702974338423,4.151364758044197,386.2596011328451,101.6571360537601,1
2020-03-22,27.76566032103792,49.54296039339765,575.6664041286602,5.441015311514347,197.00647166910232,447.5084953116343,1
2020-03-23,31.490109861631105,76.96224052563579,555.0142169110187,4.85215066743917,234.14470331949963,422.8649051090017,1
2020-03-24,24.610726220295746,53.82732430012268,449.09790623563174,4.931515438936092,409.63468456657984,464.8676297983195,1
2020-03-25,22.093657615698373,33.67365473765505,482.62746737507183,1.864464551383092,182.08420693623123,695.2142107497141,1
2020-03-26,31.874820331964948,36.67788345405498,544.7630136444965,1.0627506204279595,233.99436798659173,526.3728429944042,0
2020-03-27,30.239860779840264,52.84279670807214,524.9345137454914,8.485337561311262,277.739431905168,363.0381172937306,1
2020-03-28,20.55514320952275,52.42117960985123,415.93908922527834,3.2225594852927384,393.67424635352575,711.8491559056165,1
2020-03-29,29.32026150248824,27.603959413382633,381.52065473866986,5.8029981101805745,422.48705641936596,509.7284159515364,1
2020-03-30,22.072843978611136,47.38354554289099,436.015541339788,4.635510432420114,279.71031592333327,483.51758310360293,1
2020-03-31,18.957131731333895,47.579801701297804,510.67400244550845,8.03652234071141,261.5354576857482,433.42458602672036,1
2020-04-01,12.204076668279518,61.81378601288286,553.9098651857119,3.736192483989665,316.39285724525865,514.4482033881795,1
2020-04-02,23.66202626882326,43.219742184355496,547.1234059610197,7.595691581302198,63.58261828588198,503.0501272557865,1
2020-04-03,21.192133058717204,70.11256681463138,432.60372886854395,4.910809147088286,319.5069697151381,232.7655716441613,1
2020-04-04,25.982787003643924,53.547576931132184,463.5477670602652,6.233773108786558,300.86278989175764,579.0506312681989,1
2020-04-05,15.851297944977343,50.3700572191015,522.6890956317842,6.535804815465408,358.987982073452,445.4211785043815,1
2020-04-06,19.408440378391838,48.68945988458588,459.71867462303163,7.266159759119444,104.8195898518398,401.0162405405753,1
2020-04-07,28.9247876062025,44.45690373428699,443.0098772286613,4.058724683690417,278.3050430063351,566.8089876342196,1
2020-04-08,9.769284726000366,55.4331189138752,480.38055009251815,5.878085915344085,278.04589716687866,337.39450689920983,1
2020-04-09,26.896177667677932,45.29967117299125,517.589005534068,4.5665370588489225,206.98434974756788,473.21163618690065,1
2020-04-10,27.08659410515918,40.556315091757064,422.478532745826,5.476206295664625,159.40370837321007,411.49135311956906,1
2020-04-11,16.696500940653685,51.15147873140092,494.4755297467036,4.241704874240154,125.76438021907694,304.51358688315264,1
2020-04-12,29.47777992775662,48.68091360220033,530.2560042041083,5.809523624080995,322.3843563312911,549.4434473191607,1
2020-04-13,17.465008008928642,56.76460732361623,564.2992003540146,4.235982088844359,277.574106574836,454.6625404317395,1
2020-04-14,18.869019041084904,51.83339199257601,481.2426441669358,8.341886065577715,294.3866979551243,499.7922435897356,1
2020-04-15,24.412627267909443,54.66166426034031,465.63504814216685,4.259515118591314,254.6195958947999,560.489681024487,1
2020-04-16,26.26248313538436,58.20321797261422,454.0997615090477,7.719897083358969,290.9617992723053,705.139585971007,1
2020-04-17,20.01893679814467,37.82061488406849,551.720494324076,4.3900727242911595,402.89354925948544,489.15694886599925,1
2020-04-18,32.7612159002428,52.869044880033464,469.9671221171106,0.35881144841851675,331.7160626292689,578.0060921856302,0
2020-04-19,27.248560501159965,49.327243910770186,511.2804327235552,2.3632082607105316,262.9295996779547,358.1576306665563,1
2020-04-20,18.684658254488625,54.524890926396466,453.3629544602811,5.1957922908252545,255.18346373192918,402.5993108404418,1
2020-04-21,30.395973640562445,29.95784284501085,498.8288447489274,5.753753041701786,245.42880259822175,217.31212325308286,1
2020-04-22,20.436082529323542,52.19509555793045,402.71484584180206,5.786125867960183,206.10184273222148,652.5531487119868,1
2020-04-23,26.9804329247828,44.08597332191889,571.1491748258053,7.248838369020737,375.53956956633385,630.1111117032377,1
2020-04-24,10.827227473626488,71.16791021483675,467.1768162514234,1.7782431931001326,296.4231928139779,857.1118026829625,1
2020-04-25,29.74623236779118,34.976034306182875,516.5288378137187,1.4446660905325874,246.72972080204454,663.612460165175,1
2020-04-26,21.026818394642508,51.979672899449675,482.6875276176345,7.1638704369545305,155.50598009266284,318.41855088149725,1
2020-04-27,30.473191873560456,52.34821525948732,460.5665372745317,9.264306821140888,393.6445725831116,494.73572346954944,0
2020-04-28,26.05748506365939,42.95078647492555,563.2538919044383,6.359949688490205,230.36733461389173,456.44043487941997,1
2020-04-29,24.493592568913,41.968586126583716,566.3891347978991,4.071324617129017,402.1790585588673,417.11889898749064,1
2020-04-30,22.448536301831858,51.8392549434031,480.6564576574677,4.229020479248783,139.8163951027463,366.92285872324396,1
2020-05-01,31.216596922275777,58.126740421090425,453.3605479246781,6.1745187587996515,249.464168273559,377.6312687009043,1
2020-05-02,19.74059948724163,74.97200391587008,474.62411991713213,0.509356703257196,356.40085350738093,307.3171553011209,1
2020-05-03,20.059990287531328,38.223710375173695,494.78282542526534,2.719607398130077,475.4986153742059,480.0517366535612,1
2020-05-04,27.778934820414364,50.103493145662995,461.7148902760957,6.440067518683305,117.57433440621702,545.5405856693002,1
2020-05-05,16.692008544427182,54.48195284423313,538.634741855119,8.392363145656322,298.51422966452975,623.2108905537217,1
2020-05-06,21.462471512447117,50.39766734586495,533.5285225155455,1.866010578276795,254.8696962897474,539.8531962449354,1
2020-05-07,25.123060626239557,57.19983730143166,536.1550246868899,2.7941875740892606,289.83027254451287,502.8919076769616,1
2020-05-08,23.92916671899958,45.009833620058174,592.4795623339818,5.042702447687097,208.08865551300562,528.9130773597824,1
2020-05-09,16.04336225979408,49.41413448866139,481.7472391726871,4.364913812139601,136.75766979320167,489.92987680782176,1
2020-05-10,27.60651874137857,56.11927192731158,574.467798103724,2.317006548833915,347.6898368922223,522.2674372070117,1
2020-05-11,27.11314310854413,36.402192744961866,526.4522619167216,4.917198376884065,224.2129139574834,492.4873858572767,1
2020-05-12,31.56235183570498,41.41027611555658,455.1299536549085,3.202115687068928,307.45864065435535,338.4351395894008,1
2020-05-13,20.85017701231019,64.11172063889612,478.7668348783567,6.571607653662345,294.25304815346055,441.3174421738976,1
2020-05-14,27.02602040161444,54.98052404682856,547.0458807287557,4.947615525311499,131.17699722285678,483.1301026160671,1
2020-05-15,28.225276367299386,60.11842432994189,473.3755040395466,3.6840979104776626,346.8385234277052,760.381849652857,1
2020-05-16,33.40960870036569,41.47414152829353,466.6143639714721,5.045919511215903,298.88543881581586,501.72483498050934,0
2020-05-17,22.04408448117785,43.32279713640601,458.1160979046027,5.6539251908089145,333.00351145103116,833.8916497607388,1
2020-05-18,22.450783789307604,53.24869615796186,568.5494503145561,6.994235961583519,303.06018243385176,489.5537632329597,1
2020-05-19,29.336383144042138,41.51679477194767,502.57874713849446,4.3486610623596516,347.0433144846482,546.7170607331233,1
2020-05-20,23.150994168480985,59.72535789142537,511.9791379928196,9.267736494409075,340.6415493676206,471.023494767524,1
2020-05-21,22.30433681623505,42.50309655297103,537.7870144447271,5.065617495227424,41.72033670300556,326.90744545219854,1
2020-05-22,18.233055709261432,39.6735689810787,482.6019072039577,4.126503325083985,135.70347064693908,439.0892305610252,1
2020-05-23,25.12702604192508,61.541840304940195,473.2364917733578,5.345008832985732,302.10620213420634,514.9181685546067,1
2020-05-24,19.916306756951155,48.85224675229202,511.3696387560564,5.617502483673226,162.92400174569394,629.847938422378,1
2020-05-25,21.843120057753055,47.58662208546895,554.0688017229095,3.2436193143798535,369.9380483587817,340.81665688311364,1
2020-05-26,20.70540046096164,50.509542770112894,488.876149487854,1.411541457020558,432.64616423656935,355.30903636906044,1
2020-05-27,23.937384776148456,42.378854880775016,502.99473415581383,3.2244397267281295,393.639854355246,421.15391103470904,1
2020-05-28,20.992515573028125,43.528185681522395,513.5585092318655,5.944494300175697,393.04084961111164,473.702539650947,1
2020-05-29,34.98978039875002,41.434506917657906,428.90400641797817,1.916825200656425,559.4424587768152,439.39515592235944,1
2020-05-30,21.58280116605659,53.67544896022269,426.9133655869296,5.38062311518788,214.827080274641,773.4085400191939,1
2020-05-31,19.07656704794224,59.6069339846066,473.92101610033137,7.658125693079365,218.25069023837736,289.79790604410346,1
2020-06-01,14.763381934710191,37.733783406033844,551.5219133707802,6.93489230010047,294.46474519776103,460.4093977110968,1
2020-06-02,24.236127882272957,37.0131327783691,517.6408303247189,7.5521506920123755,432.50140528868155,530.799884566694,1
2020-06-03,36.69812403010029,47.235671549841626,502.2567007716005,4.480846036331921,336.44812492405055,720.6982934213507,0
2020-06-04,23.707136841616144,53.08331245959345,579.6385377208742,2.2438330658718457,268.8023892083787,373.95644067810406,1
2020-06-05,33.407883581336634,42.07713338193855,449.65841238505084,3.9367881839770904,336.5848787916858,694.6737900460378,0
2020-06-06,38.79677557010791,49.25332021748851,524.0557563194418,5.517432880459492,327.56006739840564,715.2574080183732,0
2020-06-07,24.418851498064253,40.52511405093121,525.3619475554808,5.488886911923265,440.1344831291959,438.4427309513194,1
2020-06-08,26.23073894342422,58.63519658381315,526.4471809208292,3.3904925187242614,534.6647030526561,308.12583394576126,1
2020-06-09,29.69046270452823,52.96733172494113,481.72244550069814,6.659972318162207,250.38976660174376,488.7792525979488,1
2020-06-10,32.846298072679524,56.90429024383049,500.61159918194085,6.593344216729343,234.20739074632047,645.3323957844576,0
2020-06-11,31.94572657838964,70.14060154918468,511.2790831784402,4.386468447945991,259.36968695549376,370.39325133464456,1
2020-06-12,23.08987275524808,53.5950439957101,492.82102441418397,4.710866366132528,263.840071921838,659.6877704191777,1
2020-06-13,27.16553976575672,45.94058272811517,453.1059884424274,6.448737009739929,438.526154672223,454.5352619863891,1
2020-06-14,25.8939643286659,42.005776004569036,522.0516453636576,5.481575019483877,328.9120505278812,561.9306230669262,1
2020-06-15,25.470961501550732,38.52389055156865,490.0800551589977,4.283771849040287,355.5962679709798,633.8710830997295,1
2020-06-16,25.52357014716642,52.28053325124067,478.8842587937365,5.402959893408866,354.077358530039,227.2883554424646,1
2020-06-17,26.195168006233825,39.99669651046295,497.5337964926214,8.34797141402142,316.1559267238168,734.5107117543394,1
2020-06-18,20.463499392373365,52.24252220965682,460.47384890834616,1.6426232743426867,321.4965590626094,514.5828848004377,1
2020-06-19,28.505206705825486,45.82522650114966,550.7832640771051,2.8050066904595106,471.23052213432965,381.1827469152275,1
2020-06-20,19.575719702692773,61.173053155366645,447.7237721465267,3.962199591150296,224.6295533819399,520.6534738855021,1
2020-06-21,21.609522696068765,57.53991466978479,489.65276447213546,7.13063098419599,398.53175089398667,615.0379504491798,1
2020-06-22,16.120560000190856,66.69250806376968,520.1312765565018,5.603978420715106,360.8156427600642,667.2443484421103,1
2020-06-23,27.091990056545963,54.35546159295654,571.6676251440996,3.801551445080561,303.30897511387604,371.8758108778468,1
2020-06-24,20.532127988429043,48.439761090027126,464.0029733929053,7.0981863758400205,617.0974773290179,528.424945632187,1
2020-06-25,31.32491664928128,46.99216123523973,432.579345612194,3.678782812046016,320.98494779230555,313.9063100665659,1
2020-06-26,24.558122384004225,50.98377906815475,511.12315820043034,5.762832508418342,306.7492257240807,502.45071261693386,1
2020-06-27,27.077003130855633,39.68517539684743,514.2157259498972,2.140017482629103,293.83619478277853,285.0896765098838,1
2020-06-28,29.69373437841155,56.07111671916046,504.37657354608353,2.9036591863490537,213.97375480424813,549.2451942501133,1
2020-06-29,23.416723524739467,55.96906481247954,479.9351097433245,3.0254266130846954,259.87652900888173,379.9876285873098,1
2020-06-30,20.71460905664418,56.77462169346412,447.84352509823225,5.103640778964843,212.0839371164925,465.33475886105055,1
2020-07-01,21.333435962081673,71.49574534867287,418.0596346438911,4.819512300668499,373.1658927030393,490.17674372832755,1
2020-07-02,28.31629044839587,38.95383402473529,517.4084617620904,4.938127485452082,457.88651944164883,380.67491749200633,1
2020-07-03,23.46154361316499,52.690240731762465,471.67800731338906,6.049835727291765,426.74116548186566,574.924735020299,1
2020-07-04,31.29583564805407,57.04111022141582,496.8973437100833,2.0086409674859675,552.6368240355998,765.4882082295101,0
2020-07-05,26.889550508692373,63.243587499958394,491.5892888616463,4.655598414606235,373.03517903770194,665.6867710357214,1
2020-07-06,21.98834073208569,59.21408397810581,449.2587046132779,5.9216289542976615,392.3796560313947,480.1147978019423,1
2020-07-07,15.006802622083136,38.53999573492557,485.54973945228835,5.094132189316987,382.45572195642364,579.6767549803543,1
2020-07-08,23.641142167546516,52.171796326382804,493.5879012986149,5.156422362184304,440.45455149397117,521.9661155717375,1
2020-07-09,18.637209324838416,65.1875933696358,425.9377018901351,2.6576790770998393,376.4497453033533,459.7440897185928,1
2020-07-10,24.329336086157898,62.213849594591984,491.5120853048757,4.614316342912071,296.6680717154847,270.3794753900761,1
2020-07-11,27.6552125348903,52.39145580653787,510.3345255854002,7.795792522173471,305.5171354780232,544.8466184178526,1
2020-07-12,17.24992905320926,45.44174652200631,582.425200513409,7.852317504038533,393.61291483110824,601.7570148260705,1
2020-07-13,26.63533104560511,66.31597427532272,541.6325369732239,5.755518339461435,323.98671058952783,523.8438011188465,1
2020-07-14,19.21491359592066,57.70673054463343,509.6431977775193,4.739120532433345,482.19150978604057,488.6524294117366,1
2020-07-15,26.233010931306673,43.74442964890747,521.0459142087828,6.984273657037011,490.50636405600176,497.78341705102326,1
2020-07-16,23.22485634472313,31.076381066826585,484.97606072072887,4.644373712593975,325.09981160083237,658.2136887770424,1
2020-07-17,22.917504587816538,47.23177005226112,548.0023870574964,7.2478106112288785,282.6536102927121,423.49556903665746,1
2020-07-18,30.18792833525317,50.18791791774258,569.6259224717136,3.812445104442665,98.81196807552911,588.4555408362086,0
2020-07-19,15.18633995429624,65.84820527349018,455.181513872391,6.295935582019776,186.09918068830348,317.83979255611115,1
2020-07-20,20.610146917320648,62.96149867527883,543.5480891085809,6.23291862525231,353.6596520566824,560.704318342145,1
2020-07-21,29.402555995885553,45.45919637484395,509.5725436011956,5.1719039468687695,375.1946587677196,584.4484577879192,1
2020-07-22,22.49795166347868,52.52803505419155,440.250659736567,4.183970581920207,477.46585609733336,441.0270207868831,1
2020-07-23,28.847150890886518,53.30532743234916,491.8890776211655,4.709451085590461,224.35064711192518,545.227108609515,1
2020-07-24,27.395476120491143,42.21816478543878,551.9548220189197,8.473549913953422,155.34221099641056,262.59715372958163,1
2020-07-25,26.12920239301345,44.5050145369596,548.0278612228615,2.802858544889341,532.0799839280298,517.5636308233163,1
2020-07-26,26.58942548619091,54.34807957731158,526.7100585422886,6.080188921049611,373.2424009754876,443.7166398858991,1
2020-07-27,16.29488595820549,42.19695593498461,485.4179006824078,5.54222559289343,404.50233755026903,589.8559289564276,1
2020-07-28,18.684135439574227,22.22640854572567,482.9653828061035,7.303467949561599,241.07710134898502,432.7302490693911,1
2020-07-29,17.97219976304055,46.50217819888463,506.5786983954034,9.046943899539947,350.5386938577343,553.8873734770184,1
2020-07-30,36.2180094729132,35.77205091373657,420.87527610091206,8.844649510888797,88.49439848121926,710.8048158086631,0
2020-07-31,20.877954393360827,54.22580372272883,580.9027134500113,6.09496114420933,218.6205516768694,282.6323583894605,1
2020-08-01,27.70504109979904,49.14884397480594,434.11413284296174,3.871397933395679,396.676801116646,576.2101864087217,1
2020-08-02,18.993992404913055,55.23261738688077,462.2268636817183,3.924833262883876,309.9204862531502,736.4448458941577,1
2020-08-03,20.688665001233815,51.60661189819773,525.116412003739,3.0947100943692245,460.8522155948724,415.7631875595169,1
2020-08-04,26.53866287339716,51.592504683737026,510.36353734868095,1.0829020897269226,155.35789360166714,432.14745866463625,1
2020-08-05,24.311103928571146,40.428525268489835,515.9715916665765,2.303151361756598,259.84424555006564,429.7285932980415,1
2020-08-06,23.36840768920841,56.027076564293296,525.6418228796379,3.810700460559189,274.40423307857316,447.7930430536071,1
2020-08-07,28.12559328216865,41.864040029054934,460.8816516548955,3.9567169800587623,292.6880354051803,305.39305160648905,1
2020-08-08,21.44346820128606,46.11845807517751,483.75325208397504,4.880143994657819,220.00863768593354,466.9886330269467,1
2020-08-09,24.871007208727566,61.45262173019225,565.433437617609,5.692988884013522,377.4160609818816,383.8311546843761,1
2020-08-10,25.66956461307738,43.87374261125064,505.24535825427563,3.3543433514114365,150.97346120927017,724.4209455427448,1
2020-08-11,31.7311053661115,45.325068263421464,451.37985553237513,3.2750134005505322,362.2519140304998,405.32120873797146,1
2020-08-12,23.335941175738952,54.804244961177865,528.4229459462139,3.06362787218579,383.13510579847684,573.1959023994507,1
2020-08-13,38.21467860507371,55.40123026400494,454.0174654968669,9.580934141061078,460.02678187487595,471.6747829673324,0
2020-08-14,22.982704082895992,31.6997144957219,479.38641226977285,3.6083297613009053,324.67660239799704,728.8936341327212,1
2020-08-15,29.410282996815052,37.474066584966806,461.3614058510899,3.827359949577735,254.2359405710474,555.771662224624,1
2020-08-16,29.81170872407173,57.708369604049366,522.8654823360406,5.486336430804983,339.03649435086226,738.2796036646299,1
2020-08-17,28.873641595335812,31.918560735017486,474.45369093838684,5.822668485795218,251.67504575208926,500.3856773647265,1
2020-08-18,25.823219047631987,58.85187541208927,552.0043122526852,7.94752963027681,338.90939688657204,675.6561596930733,1
2020-08-19,24.95895058865193,44.77380583601522,483.6719511160396,7.085955189292752,341.4091353793595,423.9148307157616,1
2020-08-20,30.20784194409291,49.607320089620465,507.7334416823166,3.102134378300473,313.1911755787412,202.91516133965905,1
2020-08-21,22.893362063376596,45.30689263720893,538.4385322199737,6.751391357559013,163.48371227748314,792.0647964230536,1
2020-08-22,22.383745283075523,60.21224743167163,475.98789791308883,6.417390546220853,545.1229719075076,468.319102455272,1
2020-08-23,17.603420100183733,46.67897722651175,493.97966806677954,3.557137408856488,255.12329868945008,238.37183651690674,1
2020-08-24,17.916982587871797,21.97797201608287,583.0303779947257,2.6231511568339614,239.6160447203849,327.56689051143223,1
2020-08-25,24.310804107019532,50.25385604406459,554.9151770366257,6.220783528610825,328.6012526978118,646.7850946169065,1
2020-08-26,22.262409496602842,56.65967146069538,444.52612231819273,-0.06910892416845993,162.48155206827593,575.148834826992,1
2020-08-27,29.68053775054849,58.091802968531624,475.9875482502537,2.6038142396179236,340.6657087466881,680.2546783501259,1
2020-08-28,20.112675613770655,58.7938994191337,507.3717200825486,6.270849053107991,354.26107834987965,607.3908340155488,1
2020-08-29,29.40468780540486,68.08131810578976,350.26935698861905,5.873276949258586,319.27289964997266,604.4658010087159,1
2020-08-30,28.25890630850308,50.01471000245411,516.9112736842558,3.4665902909261996,199.56772877853865,350.2712407652204,1
2020-08-31,19.661289944904468,67.61266127419863,431.34787245245525,6.508191327312486,237.49726093153288,441.4410959021738,1
