datetime,temperature,humidity,irradiance,rainfall,DHI,DNI,pv_current,plant_current,plant_voltage,power,defect
2020-01-02 11:00:00,23.586336710790697,54.629007815221115,420.7396819280544,2.6210473340071547,148.71180894108625,255.83062669600145,7.271978523105038,77.76126401309533,956.4111801417126,5494.893680715517,1
2020-01-02 12:00:00,26.918146061183304,42.65500151515486,509.46838087765065,4.810267724048622,514.3219117266987,335.52100785292185,6.9634496159255095,89.93987639066947,895.6050344342755,4767.027125582682,1
2020-01-02 13:00:00,27.444659803756487,46.94640531557584,450.16399349559964,3.803534630268715,351.70200214191004,457.5047416333262,9.377355879073761,74.54383132609298,1030.653673567144,5281.047185234634,1
2020-01-02 14:00:00,22.359754953885304,51.603711762097156,436.3460318241231,3.4682822636321315,369.7483485716279,378.4488153543375,7.123586243406081,87.2350009363439,991.1261676254719,4428.851803709571,1
2020-01-02 15:00:00,29.05927879368529,46.7945210277567,350.2353765908189,2.827229117964644,174.70918473625832,263.1049351087468,7.363859461762523,85.72814906550252,977.3544227295845,4951.130543304197,1
2020-01-02 16:00:00,21.226337252119706,52.40513790662312,248.32025557159423,4.033113035314516,96.10807001224043,143.57130232142106,8.157387220340073,88.92277178166847,1013.3302675539346,5089.459302280053,1
2020-01-02 17:00:00,20.47214110717053,52.378242607040754,133.20363769116122,2.738875228645574,69.7468285548203,213.4864224799565,9.620224176559732,84.53323239114715,1026.3340076024842,5055.7941756838345,1
2020-01-02 18:00:00,20.295761652612214,29.077799681286916,6.745421508153974e-14,4.015222421792257,3.024877866699174e-14,7.255779361970175e-14,5.178892521851703,80.75908243914785,1054.0148629511543,5186.666437390083,1
2020-01-02 19:00:00,32.17842213022981,42.988114653681095,52.29923171897915,5.228531269931534,26.479043878490018,19.76190230457154,11.135273260729182,85.13635785809991,1020.3375026794698,5119.049067272886,0
2020-01-02 20:00:00,32.62032200342808,49.16634878343429,47.047472322157205,3.540062274733577,20.892601163804287,50.49712988183694,6.968883209870414,74.73775794873838,1048.5901465306968,5403.453073251501,1
2020-01-02 21:00:00,25.1210515455788,47.08087501143356,52.56771998523548,6.156164415534804,25.42540651705476,39.19568851105134,7.69411000189637,82.08907808910969,1080.1810486336715,5010.774715870525,0
2020-01-02 22:00:00,23.36747848488802,51.66179583887466,55.4089340992146,4.081094357767907,22.157212618142264,76.17136952382998,9.02260491195761,109.42753671712272,1000.2105505875745,5360.441919279783,1
2020-01-02 23:00:00,28.04258991797596,42.124959593721634,53.90345561830342,1.8102804060209046,44.5146996849314,41.72455797881191,11.443819886207061,74.36024091250886,955.4629702224647,4708.390294903614,1
2020-01-03 00:00:00,22.19756848505855,44.09176394988968,42.49633245462684,9.708759673384149,22.05029599287318,56.54302335455043,6.150848935092274,69.7733661716167,1044.6914737522402,5191.051429759199,0
2020-01-03 01:00:00,31.405653334500897,58.80132650302146,53.96593860575747,4.630398385683003,28.67470673182913,38.46135227462327,9.177219536319466,76.46831268563166,916.6349681225327,5333.148777783088,1
2020-01-03 02:00:00,34.14449300543971,46.79303507928566,49.02563111784117,4.270508926249385,-8.68412479653523,57.46534605385987,7.163915151267468,72.45236432528561,1037.8208218863392,5277.662760844855,1
2020-01-03 03:00:00,24.205850279724036,48.23453117518346,40.91164165551746,3.4499183128923425,30.540360296138598,71.7987472049466,7.1261888600149375,74.4583203379811,981.9992128908146,4184.920680652322,1
2020-01-03 04:00:00,30.336386490604298,48.74959285972499,55.26778196287494,6.845113391452695,29.97414087048133,48.3153581024646,7.4309295534556945,70.98356226263513,1019.5331416977998,5046.232770688358,0
2020-01-03 05:00:00,29.124987937314387,26.72298820867839,59.11207591423829,1.4585583916674314,30.371238880508322,35.036149313522095,7.906387835148265,93.05081631711738,949.1405027576159,4253.2234650359815,1
2020-01-03 06:00:00,19.160313560636144,58.081834467749935,0.0,5.974544424577965,0.0,0.0,10.462315367831469,85.32235044884993,1017.9514242996341,5069.548663788433,0
2020-01-03 07:00:00,24.061117054743892,42.42816155273425,149.41648622211193,2.677865443185708,118.62961524724506,143.0800274789684,7.084135614456505,100.82892167052455,988.5708836049872,5932.10715352878,1
2020-01-03 08:00:00,24.688201512940125,40.776479858611836,286.07376981155215,6.4028953520400975,203.83149538429856,238.04773714897647,4.226132322423259,72.72692357432044,943.2208329575997,4888.845209728414,0
2020-01-03 09:00:00,30.263713027361838,39.500694884020426,349.50658840831125,1.3584806768433793,174.13402460839436,475.7820838316093,6.692160359568676,84.34882484552442,1087.726159189566,4463.505055457287,1
2020-01-03 10:00:00,35.10083100237196,39.702207679178855,467.3476710418901,4.937523427530775,204.8354813502791,495.26230735900066,9.353004935024089,78.7990937401487,945.5608613157008,4735.053026527545,1
2020-01-03 11:00:00,32.84127986787373,52.59084289163996,425.24726074690585,5.094409970688676,259.7260577291926,696.6256408333968,10.35833043166821,96.36016746585058,1074.2555702435307,4925.779241573725,0
2020-01-03 12:00:00,25.4788244849812,46.26476781719437,472.0812580651662,5.8315127067193835,442.86488348660714,863.7578466380871,11.348404543880232,72.27298229367821,1102.979704809804,4916.394927863888,0
2020-01-03 13:00:00,18.94092696958615,68.2720592336117,459.84132694605654,5.913989240895054,328.37730838641636,520.7441059104259,13.703037480221099,72.55391127510443,985.138725708528,5102.4307822135825,0
2020-01-03 14:00:00,22.888549470446637,40.0185983719616,420.12795748111455,6.405315473561632,282.4903031244265,446.73155728002706,5.746305075041606,91.53093546604758,1026.5450781036152,4713.940216222236,0
2020-01-03 15:00:00,23.828342112956538,45.23383256552992,386.80764901508843,4.9273103426487355,212.94730787032537,340.3082651503402,4.310085409820376,85.38565627320126,1010.7363366915386,5256.311614240421,1
2020-01-03 16:00:00,25.15803848092576,65.08098158324077,224.37247407156815,4.836695859273047,121.61831980771926,307.54566447288613,9.924552386283786,70.17074456347405,960.1502768864488,4837.320113663258,1
2020-01-03 17:00:00,31.153741762336757,61.52692529682954,130.40610983639903,5.134422686805506,66.9701225784628,91.42386128997575,6.959535110711158,81.91850860660932,1059.72929252626,4953.1766754473965,0
2020-01-03 18:00:00,25.148592746590797,47.04802696989823,6.522216199967133e-14,5.594572249147367,7.075729555112728e-15,5.308032298428572e-14,9.654426624979696,86.27160045826525,1015.9847291313529,4467.780187554177,0
2020-01-03 19:00:00,21.30642163310314,59.129231041520434,50.589351983659384,3.8631244987120326,31.348858164424918,67.365119335056,8.020666219749385,97.38382449421732,988.154315067963,5952.314731952403,1
2020-01-03 20:00:00,31.41426700201223,42.696678097724586,50.51828683722752,2.2289474733366106,29.26585251922897,57.565846077978044,5.9395100628961615,82.43557545502654,1072.574225317313,5604.788860924434,1
2020-01-03 21:00:00,26.573564163499924,41.95510066111083,45.65810540072038,2.1527648943725923,34.10900386378004,56.9833338232878,5.365219706113996,64.06819436064497,1066.0831146547505,4486.094535142428,1
2020-01-03 22:00:00,20.873190165076434,45.770404726780086,57.32780775083386,7.842361906397808,38.685205282069006,46.80921704828455,6.33345077921119,72.40409389128266,959.8468951654797,4755.729810399766,0
2020-01-03 23:00:00,22.07450407710267,42.576857074319975,53.644252905491435,4.507739769502054,4.161995751799686,44.7588160856763,8.314738595396744,86.99290334421042,921.1289892872394,4883.181484029297,1
2020-01-04 00:00:00,30.259810879843783,41.68713947387103,50.79338331759659,3.6633549317394394,7.941560432826447,50.3566526241178,9.323567909995226,93.04798998492495,921.8662218954544,4368.968547097072,1
2020-01-04 01:00:00,24.13815479259033,47.66109126344495,56.0211928161194,6.213422436502585,33.91037192029608,29.752924879976458,7.019037792932711,64.10325628170752,984.5436222625262,5235.345028573207,0
2020-01-04 02:00:00,21.178530138276795,55.75233846918312,55.574796580918125,1.6031237054005345,27.260044088396512,29.505976972661927,7.632479473731467,67.89787580843793,1039.9070670110873,4865.063397362917,1
2020-01-04 03:00:00,30.27404193298821,38.128060864211534,42.01795038063185,6.879637773609055,27.529715749135477,40.426782847700885,8.563179557265473,86.53144969210081,967.885926341089,5231.379286021912,0
2020-01-04 04:00:00,28.369393865085854,42.30335178587047,51.18099524244739,2.9691197821275033,31.58722790375849,62.20811905645999,5.510567427259367,80.43689905585255,936.5683865563859,3944.102081781969,1
2020-01-04 05:00:00,32.55952820397141,31.23880276451664,49.23614679829764,5.142901247976103,23.500447917713707,65.24511544091979,5.630691702485851,93.90688640766123,1004.7067687830925,4452.537015693007,0
2020-01-04 06:00:00,34.967304375966705,55.39671318223327,0.0,3.968048229458655,0.0,0.0,3.406336832634609,81.31393086349334,935.8341274002294,5355.611700171237,1
2020-01-04 07:00:00,20.137769787335987,51.17094996192171,130.6507449780904,3.790638889897245,69.78457728061676,134.1253500536786,9.620240900714665,83.7354393847371,981.1952686056942,5154.580796249545,1
2020-01-04 08:00:00,19.459005000551052,53.89256087982524,246.43461502173224,7.870169536410005,139.05070247003553,360.55667070660246,2.3905769758583952,85.62684387659925,1011.0615841308963,4532.0075429982335,0
2020-01-04 09:00:00,29.059254069419257,66.10138680925962,276.2579643469798,2.4993655512458495,90.98647153026991,405.039721419235,4.367004583883612,85.6476873851028,919.7526311660552,4961.7694778698715,1
2020-01-04 10:00:00,24.590030577398142,43.32136718645041,478.13017591213713,2.0582762938294366,225.54007012225298,629.3373298243126,6.096223278508346,61.21812170088522,972.3508180248203,5050.703811743933,1
2020-01-04 11:00:00,37.80534380272243,65.08417887647647,485.3983640599032,1.4810734685755453,213.01520279602076,490.7483754584186,12.382737656833747,95.95461679782808,1011.7442224755606,5747.862422471477,1
2020-01-04 12:00:00,34.222013737028455,53.587733798933535,533.2203213960058,4.308917188716148,251.06104936119834,616.3907885455137,10.193617055460557,68.53794552413451,1062.014646349871,5706.074556978846,1
2020-01-04 13:00:00,20.30762172853431,38.25275870307452,421.46248361455076,6.858045590901789,181.5048346747807,206.59143093506987,8.398869535786162,86.02157039637004,1059.5035518189443,5024.949861011912,0
2020-01-04 14:00:00,25.29844476713014,54.80885067238753,385.3553198126784,5.350996465085189,284.06443652207923,293.3587499162131,8.84526358926942,75.29264679174626,949.6046789886362,4945.570197378533,0
2020-01-04 15:00:00,21.80404694665897,62.04895050113649,340.42545270457333,5.92045243475382,158.92087428682632,483.2057738847995,7.397016560187751,79.76333990103456,1025.833497544067,5240.503766444812,0
2020-01-04 16:00:00,28.914962724562063,51.065851527679406,282.96582963085774,4.9877463686989465,170.54254408603364,355.82569962976964,9.695517230201201,79.32940042718494,996.8051209549427,4846.880444070965,1
2020-01-04 17:00:00,17.651770383546854,41.77911505314245,119.91122957939629,6.048150593647927,85.5944417720666,153.0669052397813,7.34032236530653,94.0891664562966,1082.073972102722,4989.199251101839,0
2020-01-04 18:00:00,19.543454985470895,50.51510791994806,6.382399770570499e-14,3.667891076978855,3.1972865632870196e-14,9.834198003344217e-14,9.289177430682216,60.2665071583188,1004.9990909097496,4761.208495451299,1
2020-01-04 19:00:00,23.5674429876648,58.143912646611355,51.13008023648527,7.586735377036749,34.10591949146296,71.77335893327722,5.791270219220002,83.31620064229469,1030.4288780253096,5765.581758165196,0
2020-01-04 20:00:00,27.34502628692793,39.972271830439894,56.529572419970236,3.902104017405295,27.1670108372917,51.63685660520019,8.44350177439408,62.62945761864201,1028.6840211333422,5483.614345572599,1
2020-01-04 21:00:00,35.19367995819515,61.73683742024794,51.47639731395239,4.666399742768221,29.99086914359731,67.82635504545776,7.701851969117545,83.8502990904124,1070.2592807371361,5020.1477484986735,1
2020-01-04 22:00:00,29.096505736817157,37.57976823681399,49.8210227535455,5.547145760254373,39.92596417328474,51.254130877720826,10.640714429669842,68.34947397059908,1085.3749996043794,5151.483539560654,0
2020-01-04 23:00:00,21.52021197650117,44.719006395786806,52.92129026278773,2.3347342683797847,24.022953878669483,84.34711904838392,6.439297022024304,84.54012311661012,1000.4115280318339,4502.229564733289,1
2020-01-05 00:00:00,18.02434536569209,61.81539490368939,48.17983716607659,7.708073774541621,31.11398359573611,64.65486850899917,8.767511045672528,86.58766789362862,979.3042395087739,5420.456249517872,0
2020-01-05 01:00:00,30.29109077266513,50.60063434780243,48.97298026969494,4.623712346518401,41.550060115288304,40.55382465026991,8.619503505166378,72.38703210183279,985.1725199298601,6242.499757531152,1
2020-01-05 02:00:00,19.125758052663482,54.59266141460906,47.27072070129256,4.8035564532336785,17.22234122200164,86.2282977640129,8.477347998868291,87.51218148200849,983.1775985096658,5152.393977831777,1
2020-01-05 03:00:00,28.89605133134952,53.01523486988781,50.91242040101264,3.9398252173698634,21.139696537163857,63.509868304274896,5.488733070941693,68.42606889801144,1092.1655298501453,5262.436078456853,1
2020-01-05 04:00:00,20.096912534646616,57.214505607942684,45.97470531028176,2.57480981863942,16.11584744848316,53.74729223193381,4.471581423020424,88.95206536069995,1050.2634568166952,4975.191918288218,1
2020-01-05 05:00:00,28.829853004435634,46.38415587717711,42.998292825862386,2.1218097833479304,24.434281139592493,49.226150440708516,9.464070184244163,69.76388547481417,991.8040830760269,5121.386095407165,1
2020-01-05 06:00:00,25.496028897668687,56.96280438541027,0.0,6.075596782647162,0.0,0.0,7.309961967539765,87.46439700362873,1025.1372726979346,5048.957729333445,0
2020-01-05 07:00:00,24.19600277608815,49.63530328019302,117.43808115625718,6.0267525180462584,89.98073799158276,57.704408599393375,7.598457780538654,89.79308914776512,1002.4039071013292,4558.436826359792,0
2020-01-05 08:00:00,23.921989017847288,50.013804030720834,228.93345876978282,1.2286784259175274,193.30636911900194,241.15880602619467,5.234343530302592,88.39215072559003,986.0353323028003,5026.427909245555,1
2020-01-05 09:00:00,19.74693681791949,63.64693951928413,331.612533499777,4.233940478040466,194.35708536173527,265.32168674302545,8.196785093740267,70.27244738881765,938.0775665780013,5587.8655886877805,1
2020-01-05 10:00:00,27.554502613920487,51.575078695829106,484.6760740885804,7.147232531705496,217.08854166040865,539.1525717874808,4.761037577800477,72.0974220118465,964.5094992850703,5176.029069056198,0
2020-01-05 11:00:00,23.395236809258943,49.486911933303865,458.6779980065245,4.328926162722422,279.22997218996056,249.74164635406638,9.264316182396136,88.770911883351,1010.8174653981533,5701.1011068973185,1
2020-01-05 12:00:00,29.552606870504885,33.76527943066081,543.9457220276194,5.49688979394647,426.3580080952172,468.9690917737208,8.621219662195443,98.71503960023716,989.1952572366893,4196.903902387478,0
2020-01-05 13:00:00,20.458245262935648,53.09755466526545,507.3566716465923,8.839532656181852,304.10091320045075,558.9901550098278,9.744332642752546,76.15955231384892,917.6507685774126,4463.734591263918,0
2020-01-05 14:00:00,30.30084856673422,56.06889004168608,459.53881805780827,7.065988199374875,220.18577167817952,328.98162287020915,5.71506220810133,71.62962988803827,1026.8502170912855,5995.123632468818,0
2020-01-05 15:00:00,22.812855131799388,49.01953356281398,336.76273054616007,7.652568501298875,201.0998192260742,312.2734901862576,5.664038004303988,85.94391449393426,1036.4481039165182,4167.651613312557,0
2020-01-05 16:00:00,24.589498608371702,35.41974374111419,230.89261545166818,5.79226861686068,246.91435077887073,331.341287762954,6.804983377256589,87.63946579052049,1011.321053673945,5575.309080906082,0
2020-01-05 17:00:00,19.911614143023165,54.67329623055402,122.48301145302008,4.832088937647956,69.36336699923476,174.9307677835552,7.146053107688923,82.13095674784863,948.9051312276993,4444.297697560982,1
2020-01-05 18:00:00,20.200658744435387,43.99942695619863,5.637138677967813e-14,2.9905008916237956,4.8897280160083874e-14,5.4813957853522265e-14,7.447367166835983,78.40980405082152,1034.223026411306,5431.03142621681,1
2020-01-05 19:00:00,29.53322046780297,35.97964161518444,58.061527417317876,6.4977534485382735,46.938422059604676,54.16213398094217,3.8166002027338877,82.84951908241028,953.9156091376653,4675.685900826791,0
2020-01-05 20:00:00,31.04590808130969,38.37193455530106,41.649853121233946,1.7982156779454028,23.733871000768737,48.67606925532152,5.424945403097615,73.59617152689049,1014.4802737685932,4812.1417233014645,1
2020-01-05 21:00:00,19.95713916073771,51.37751581906283,55.444455162541445,3.5286918579718067,40.59095154762318,52.99679242764311,8.265847932034644,72.59767662127395,1031.5208765117673,5164.419697399007,1
2020-01-05 22:00:00,21.868143292719562,62.697367934533936,46.22675774064232,8.024952617103718,36.67397411699223,43.84149265151463,8.960835871410168,93.19137930906933,1000.8843947227521,4716.945121354929,0
2020-01-05 23:00:00,26.110506095675976,50.689156018805335,51.435121716915845,5.026685286879598,35.15256626081614,49.10489849269965,5.5492284722240495,69.79232884739527,1028.4383383877146,4848.3546836425585,0
2020-01-06 00:00:00,37.11717456038834,43.07730002160849,44.20489745544624,4.222896357594793,32.299603005268175,50.94708221738375,9.804198205304662,69.10176756473396,1036.4227339132628,5019.442133089646,1
2020-01-06 01:00:00,34.34861770618918,38.955468915940166,52.845179085078634,2.007132128767839,46.22239217659572,22.56961703288081,5.529996938911051,67.37995960129508,1068.2504481831925,4846.892142686984,1
2020-01-06 02:00:00,20.22817172754613,68.85466677340541,51.41754524618764,6.462317611189275,24.657394061319977,61.323258181124565,7.181221892816286,88.26814909471614,972.4006125813562,4928.5530071026305,0
2020-01-06 03:00:00,30.14114520827716,45.49801596786836,46.321687556053725,7.475699030224711,37.7241016394992,63.93078796154513,8.391323573692588,78.89394521837046,987.011762672096,4490.675968400869,0
2020-01-06 04:00:00,23.209255575042466,42.77312776068913,45.361506083250525,5.689740480975799,21.669892940033673,56.07387277160317,4.634289542939271,74.82711848829075,1014.3252220578854,5241.060938088462,0
2020-01-06 05:00:00,27.806182405956864,46.9947654771633,51.5005410902666,4.774274021711656,27.520095783235394,66.8439931670254,6.6157524956232185,77.41603194598426,899.7656850452928,4669.911578389814,1
2020-01-06 06:00:00,22.967561432777885,47.23433043366294,0.0,5.7231821766327835,0.0,0.0,9.951118540915417,69.12107047915983,944.3003156585187,4829.784276749424,0
2020-01-06 07:00:00,25.41535321591308,37.03494748249108,131.50010228918882,5.379335585153453,49.98496972060243,162.9454524263384,10.211781625881065,72.50973071594869,977.9573206621428,5134.072492336123,0
2020-01-06 08:00:00,22.385373079792238,50.351953005872645,263.90491679236817,6.2376340835917095,94.99732342184272,180.98777998496635,7.455568383249095,90.51269309575842,1050.3043665174444,5764.239717562842,0
2020-01-06 09:00:00,23.848228823876113,61.45623793043467,376.6774546477805,4.786031740479098,196.45180247587632,506.5437415605772,7.5503569328504865,88.3481031557266,1015.4812540102048,4814.690499459341,1
2020-01-06 10:00:00,26.16980308646936,64.16170453050199,404.09454170763354,6.334462161943726,245.17212362244524,403.7515267315006,7.690417937768314,89.94690428773751,1031.762903750533,5030.496290688601,0
2020-01-06 11:00:00,19.18808113190734,40.05045669662239,481.86705590502675,3.4924952884405775,251.05697977430518,345.61635819164957,5.752435212445242,74.78202312414008,992.7498638342582,5231.902321909342,1
2020-01-06 12:00:00,28.904616655933275,56.760232098619745,492.6724574891931,4.104489275442485,169.26089176810638,618.749138671279,6.447854477977128,61.588581075287664,1002.6876988811026,4736.66012703302,1
2020-01-06 13:00:00,31.37008216246405,31.795398466148775,493.0246767328627,3.082774044535469,296.47480956257425,436.47060875439536,5.250450634440369,74.98730823105953,978.6944169823521,5197.081967671455,1
2020-01-06 14:00:00,24.527551951818232,58.053534598683264,450.7005927559587,8.179888069166413,139.86271984911258,510.87306100281853,9.955613367190317,91.63810493897796,1012.636762744711,4845.504067738031,0
2020-01-06 15:00:00,21.93807008687575,54.65857210652504,353.0027576031472,4.161904986145571,86.68767878970912,405.1116873713415,2.83661322018008,84.94500137075876,920.2197380165546,4650.832790985987,1
2020-01-06 16:00:00,24.027724448491313,43.06265137529374,226.7784049569975,4.632864703563796,184.67707729441247,262.746840066257,11.357953976272142,75.77717834466573,987.787810239039,5227.916869696709,1
2020-01-06 17:00:00,16.975419332903126,62.6742605078981,155.83373738753505,5.160305609226025,52.9961950526356,109.67868957656147,7.494997547532831,60.419991005044736,1068.1879915395145,5022.436045283124,0
2020-01-06 18:00:00,17.174520216486723,68.47078151513861,5.85712243903388e-14,5.13061698259577,5.366138816017669e-14,1.0148313208561016e-13,9.52512458958578,72.08243198613171,996.1587126297694,5288.181409284957,0
2020-01-06 19:00:00,15.772657690314876,42.368107396476105,49.59829297402616,7.114535267237999,39.11380268194686,25.329739546759676,6.6248827069436675,71.42864793587626,903.2301615670216,4851.353748035401,0
2020-01-06 20:00:00,21.04244326697984,50.052733701844716,51.18037705923699,3.064971287576954,50.774936137618255,43.92086238225937,9.212681796740718,85.12764308590933,1050.411776039888,4669.848138967991,1
2020-01-06 21:00:00,22.45934255189481,58.83495499076771,48.036191681228345,3.9156568478734215,21.795642001689462,47.40214336987825,6.640858872098158,87.21707972403348,974.5750498166404,4448.091036534312,1
2020-01-06 22:00:00,22.515847314303805,54.404029740220466,47.05146463695103,1.364263358599183,49.203909912467566,48.76947377027592,8.148513478976929,73.45633883896829,1024.5128630679565,5438.284637645949,1
2020-01-06 23:00:00,27.371240390877304,45.01375358964538,54.02808779236565,6.492587862041308,42.15572300403789,49.099240237655124,8.870599593226215,85.11479194367394,1015.6185957330742,5063.116917521895,0
2020-01-07 00:00:00,38.56118568602088,61.344740726646016,45.62086998303545,6.611676999554721,52.45795092131783,31.994865964818338,4.5812017353714864,87.06007102991249,997.4382020841473,4673.473643503326,0
