date,temperature,humidity,irradiance,rainfall,DHI,DNI,defect
2020-03-14,32.587788033985355,43.44380907025067,610.6264128415168,9.566640412866025,295.4296039339765,533.076148363576,1
2020-03-15,31.333894928058083,61.532382625184944,577.3522329391286,6.466381788569888,299.4865728140801,360.4790007730637,1
2020-03-16,28.024341099584987,64.8576603406001,484.42904881182983,-3.0902093764368237,338.27324300122683,494.86365792020695,1
2020-03-17,28.053054711296774,54.569435662882384,305.98155554311643,10.297301674147294,429.2334962706867,359.18571393230263,1
2020-03-18,26.003365036216493,50.3137531021398,535.1637906592056,-1.3002816006704143,349.8690274909827,657.195823395208,1
2020-03-19,27.042120109507078,70.93459464967783,174.91478237798617,-6.098206727922934,248.5554502082282,546.9180608592412,1
2020-03-20,32.810227390605775,84.12327706037443,672.8104600995296,-9.847934526133015,76.03959413382631,560.2248582635432,1
2020-03-21,30.044278435107245,66.08949420916693,710.0283913863607,0.057902110150537034,296.7930612785487,492.83992016441914,1
2020-03-22,29.3913094777,68.90117220690686,258.28526925335575,3.0674002445508446,275.79801701297805,727.7391755533558,1
2020-03-23,29.0900132546842,56.40302960725006,580.1874197663533,-8.690086746787884,370.68423887663374,618.891167709213,1
2020-03-24,32.82740435766118,67.32405253764652,759.5691581302198,-1.3901289078222518,63.58261828588198,503.0501272557865,1
2020-03-25,29.91316341514502,52.825675285439374,688.2061621969377,-3.76454628582864,197.14730688572234,509.83037147083246,1
2020-03-26,27.812866023615914,71.96557400728786,623.3773108786557,3.7737884655660903,300.86278989175764,579.0506312681989,1
2020-03-27,32.249064398977836,70.86138300196657,530.9867554881765,-6.686174635955462,269.39001609106947,635.2911225847165,1
2020-03-28,27.583120477381897,58.816880756783675,726.6159759119444,93.44729942292938,104.8195898518398,401.0162405405753,0
2020-03-29,31.105400722211765,69.025699602144,712.2773366809449,5.194367491430777,222.64132300237029,395.5976843599161,1
2020-03-30,29.349151290190054,74.45393250894797,0.0,0.038055009251816374,354.33118913875194,565.8564436508063,1
2020-03-31,33.496708785789465,67.51504037693147,331.7086657398613,-0.39741462848628517,286.5653750736203,386.41254927145053,1
2020-04-01,25.34871196474956,74.17318821031836,547.6206295664624,-2.721842454121469,159.40370837321007,411.49135311956906,1
2020-04-02,28.275512871595073,69.79248415452255,850.0781320571034,-3.7444476199439345,418.64183177078814,429.4779137998431,1
2020-04-03,29.604274080660097,74.04761812040498,565.9245964255476,3.1192178165645537,428.5984007080293,273.95024026785916,1
2020-04-04,28.247428586733257,64.69997631464257,382.34903653486833,9.4380490483312,159.9738092848298,958.5986500441593,1
2020-04-05,27.93810288853001,68.82525453581889,425.9515118591314,123.30832130170154,254.6195958947999,560.489681024487,0
2020-04-06,31.026172538307613,64.23112876512975,599.8332408943105,7.663706103384549,386.0161982693467,493.5885015834536,1
2020-04-07,33.10322965944455,60.03787359628934,439.0072724291159,-4.089692557965755,402.89354925948544,489.15694886599925,1
2020-04-08,24.72051834086847,57.44030719377411,508.0336396031028,6.996639858466353,350.84739889157305,535.3000503232344,1
2020-04-09,29.798173173231056,56.81604130355266,310.87684088874175,0.14647998389773287,206.72590892056223,310.5397476346587,1
2020-04-10,31.705398637675387,66.30083926181658,496.14032504013176,6.748101087247349,313.98992466831317,297.9903051957581,1
2020-04-11,28.362864077946654,51.15414155020552,317.44330117294163,-7.728515415819794,321.95095557930455,558.9594400970137,1
2020-04-12,31.865222560453617,53.191306292046,624.9014957958639,5.306088734514908,418.99166677183865,397.55570193856437,1
2020-04-13,28.030608975085407,41.65445494725297,177.82431931001327,12.583955107418376,296.4231928139779,857.1118026829625,1
2020-04-14,26.10158515530256,86.83922458165215,431.2619552511104,8.411862092987432,184.26168803290778,408.6624485555186,1
2020-04-15,28.96125165705807,62.053636789285015,716.387043695453,2.9898364497248373,155.50598009266284,318.41855088149725,1
2020-04-16,33.29564001118468,57.05178666650308,1030.3626282453224,-9.505283263436695,312.40112779153964,636.5593743230223,1
2020-04-17,27.885235942477664,76.79974844245102,441.92057983922666,-1.481633269305414,432.7782695957983,484.8077770673901,1
2020-04-18,28.679666115293927,60.94887107048899,556.6576356935801,0.37716758824746455,220.20753759051658,735.0093413169703,1
2020-04-19,27.201632875480684,82.43319384455155,617.4518758799652,6.063370210545212,249.464168273559,377.6312687009043,1
2020-04-20,29.170641754808905,48.57959495481138,514.6939747288637,7.857581329708486,276.1745154270863,549.7262225695589,1
2020-04-21,29.686969525515924,60.119980575062655,271.96073981300765,-3.888144812413154,475.4986153742059,480.0517366535612,1
2020-04-22,31.06801678366339,75.7487185210912,500.0879528786253,2.1741050501539925,316.1204613157954,290.29352017746703,1
2020-04-23,32.31808451130715,53.384017088854364,839.2363145656321,4.240976422116562,298.51422966452975,623.2108905537217,1
2020-04-24,28.601860221676624,75.43921149723532,355.255727051469,-3.523432497996308,472.75666957343367,507.5085878732341,1
2020-04-25,32.169301481213395,70.24612125247911,279.41875740892607,5.599918650715827,289.83027254451287,502.8919076769616,1
2020-04-26,30.166040575439883,80.46007968068594,612.0326685776961,2.5082099086997784,267.9220130769041,411.1002776588776,1
2020-04-27,29.82424034659842,66.82456906069801,486.57316907709566,-6.162116510339917,448.93559620744804,578.195562241357,1
2020-04-28,34.536217350754065,83.04982469868511,740.2542205990021,1.834814935674503,291.6395571654982,337.15177227564794,1
2020-04-29,27.307797219294507,83.12470367140996,320.21156870689276,-2.2948619422217114,307.45864065435535,338.4351395894008,1
2020-04-30,33.06770521235933,55.209482908591546,325.33645523301755,11.50525694051749,291.8139867818072,675.7842375472119,1
2020-05-01,22.935309916685704,83.87534017440447,629.0110546919753,4.350201615818644,401.1842432994189,401.3073432858247,1
2020-05-02,33.332551555281185,90.03479124448204,439.7385588415884,15.138391116129986,290.28923600824623,529.0217942639772,1
2020-05-03,25.9968391409218,88.26962595404457,945.1888663476518,21.600702290206232,437.0989006291121,423.52351367922813,0
2020-05-04,26.604939859036577,86.1969721403792,550.8112650599965,25.455020930512646,82.29839196850523,555.055330864923,0
2020-05-05,29.411299434539444,88.11447071554156,426.0397667392393,19.791655197127827,397.2535789142537,820.0802370806806,1
2020-05-06,27.57097428824786,87.62254865917497,800.1313526080265,17.011128424313245,295.2569586302157,388.0893212883303,1
2020-05-07,26.956114432237463,71.46611141852287,412.6503325083985,-5.652862037842592,135.70347064693908,439.0892305610252,1
2020-05-08,28.655561149806083,98.14764118633212,331.9832686306012,20.64395149516845,202.00290063307153,540.8303291961937,0
2020-05-09,27.655674025687606,88.08751241836613,673.1305845631707,-12.415199650861211,408.13760344581897,405.2936017325917,1
2020-05-10,23.98477432792025,79.83032196787828,561.0798643206036,1.7833251393372702,147.01309991959232,394.1995992067399,1
2020-05-11,31.97938492709708,75.35393575793736,457.49539104593816,16.19789366232552,223.7885488077502,366.83297950460974,1
2020-05-12,27.699939234122652,87.48384405759313,641.4075025530985,41.49456081530662,275.0728723963195,326.16705155147145,0
2020-05-13,23.73424038507869,104.97956079750004,191.6825200656425,-2.130986164684188,559.4424587768152,439.39515592235944,1
2020-05-14,25.389582246963307,100.54571989321396,362.8361405293965,23.289857194695593,321.87233115245255,584.757061808931,0
2020-05-15,26.435260966019882,73.15313409588448,765.8125693079364,34.2138679692132,218.25069023837736,289.79790604410346,0
2020-05-16,33.72670582853989,91.85979436045497,329.49483606028355,-17.395062347206604,338.6729904833504,636.610913787096,1
2020-05-17,31.975042158660447,87.0533256377796,967.9249612040117,15.902680308640205,272.3567154984163,461.0634527248941,1
2020-05-18,28.937004685441348,85.43774007201544,179.67802334502863,9.759616699195572,225.72778577522752,596.7586290296014,1
2020-05-19,27.064071676251363,76.59709604520694,836.3153432534655,-5.136635045979677,220.77133381938552,420.25911379828176,1
2020-05-20,29.086454679146026,80.86503928010829,882.8708758356008,45.80777823964893,348.0689295303927,501.8463942341584,0
2020-05-21,28.82680202195217,99.35049386789154,476.7540599225702,25.144779022192303,205.25114050931205,536.6665183942449,0
2020-05-22,30.097630376424327,95.16195200586762,568.3977647585115,11.046972177418837,275.2584951964965,738.8087510960838,1
2020-05-23,26.90334673004189,94.38092540905646,665.9972318162206,20.934663449882265,250.38976660174376,488.7792525979488,0
2020-05-24,32.481562838434456,85.10990765811283,632.4238392171928,30.67409046619339,395.20400784256117,405.35789373853765,0
2020-05-25,34.042180464755404,81.93234223972995,327.1910017795261,6.87393739109875,285.64204882836793,442.6961826574425,1
2020-05-26,27.150442372715354,84.30140244851593,699.3478928053548,24.667534947557243,245.0198041916443,237.54308380754907,0
2020-05-27,29.323098721819456,86.7879286573318,548.1575019483877,-0.9884479908619319,328.9120505278812,561.9306230669262,1
2020-05-28,27.59832329622628,79.24232098130199,420.1294318974006,22.73103344960375,367.5381362978053,553.0310159910028,0
2020-05-29,26.733055527624188,86.04714029433285,540.2959893408865,19.561066502481346,354.077358530039,227.2883554424646,1
2020-05-30,33.01318556938104,74.97074492331768,396.33572362637926,43.048913864317484,141.0211527916473,525.1796772968939,0
2020-05-31,28.672756662897047,68.21311637171343,519.4438464005837,19.29931181252187,401.5665281542101,605.1562011747645,1
2020-06-01,24.30773138654554,67.02289481671507,707.6620456393568,-7.741408633778931,199.8415091638496,294.9288524733853,1
2020-06-02,25.738886601458198,86.37689825903347,364.3809078427506,10.861105788854179,375.399146697848,659.7973238146992,1
2020-06-03,25.692814001625088,94.65486149537821,925.2274618973918,53.20172724988189,388.3511757530122,399.67912473739625,0
2020-06-04,32.30005750864598,89.18398011309192,380.15514450805614,23.710923185913074,303.30897511387604,371.8758108778468,0
2020-06-05,30.832579466062704,74.44173891892609,0.0,17.553301989325565,511.0299837847558,587.100505931646,1
2020-06-06,27.097648370571918,78.39391406023007,251.8750800887545,19.196989558461105,322.2463164008607,486.7436715201268,1
2020-06-07,32.38105283860409,99.93021470489448,715.475952080481,-0.15326069177239,181.41036140056963,419.93352479603396,1
2020-06-08,28.26259441276501,94.3874687568231,290.36591863490537,27.14223343832092,213.97375480424813,549.2451942501133,0
2020-06-09,27.20102534515988,81.80776615883767,524.5376479510203,9.039797926073163,184.7865575192615,342.45742864834654,1
2020-06-10,30.032386508039234,85.51820389482421,453.7796784814007,-2.5832125767014986,136.11926928778223,390.00307886245014,1
2020-06-11,26.465831232100072,105.6189867292702,880.0619452756198,13.059006361971946,272.11679292722306,350.42083545400294,1
2020-06-12,26.300680438803344,81.92308722632998,604.9835727291766,20.380481463524934,426.74116548186566,574.924735020299,0
2020-06-13,31.116917672615923,84.54915591152248,579.478722015848,10.639769915646026,358.9173268002223,857.5239752841509,1
2020-06-14,27.495357331698777,88.77910101738475,465.5598414606235,41.48717499991678,373.03517903770194,665.6867710357214,0
2020-06-15,29.772322488127124,74.54519214508949,903.2426834882667,-1.1312957772463008,269.78481777335253,601.0627754175689,1
2020-06-16,24.56199872047767,85.47066094658494,606.235673307139,31.491144391284728,287.1758025972298,459.2342650263955,0
2020-06-17,28.34529827983439,88.14340703315489,607.0816787880055,15.726509510675196,249.99103099522046,680.427756793596,1
2020-06-18,32.55627801089074,73.2883953854992,446.3254529581238,30.289949060670672,283.0241706097514,479.880082584737,0
2020-06-19,27.11672467290877,69.93424354342633,613.2325554365491,5.652974348566524,377.8666880691295,498.3539024998182,1
2020-06-20,28.71743674196136,98.97896261086736,559.7954912238035,16.103427095604633,464.8504010268179,267.49787159627783,1
2020-06-21,32.922173432999,78.21132669962022,707.9984665925588,1.8873412519284436,314.84656886949443,651.6825436234718,1
2020-06-22,28.719601317685836,86.58958674125643,268.5965438368264,18.85727911100772,377.06730544633433,480.4340399325009,1
2020-06-23,27.949212300664648,77.01339147487435,678.6108019948823,34.551634624389266,298.3673139946631,204.17020140429594,0
2020-06-24,27.098563643243732,81.44971268944626,464.4373712593975,-22.84723786634683,325.09981160083237,658.2136887770424,1
2020-06-25,29.090376042928792,89.15858818386052,453.59446823137,-5.207402677230707,363.9048713319132,465.8058133848368,1
2020-06-26,32.17755534830282,95.37585667050634,381.2445104442665,15.375835835485155,98.81196807552911,588.4555408362086,1
2020-06-27,26.049223504758373,72.58730360477112,215.61756425018234,54.868571812644134,205.69048154482252,672.5107129201258,0
2020-06-28,30.612885346514858,76.2202938346413,623.2918625252311,40.922997350557665,353.6596520566824,560.704318342145,0
2020-06-29,33.05585384246208,101.5774691192287,380.1021761983816,22.82172323923915,255.23393208374267,669.8042625912421,0
2020-06-30,28.758410516257463,80.91985290960103,421.3693610491774,50.49317121946666,283.7781552423309,615.4145267265956,0
2020-07-01,29.72455708520607,73.96363528963546,345.602764229072,20.921328474641285,352.49620090383945,639.6978563315976,0
2020-07-02,23.660266329892316,69.17314358197211,545.1680957205381,34.211144489144566,245.05014536959598,335.21439086670057,0
2020-07-03,32.16542199876175,92.74325102616065,588.5851791277613,33.78597524741783,228.81056874956295,654.2601737277381,0
2020-07-04,27.125074040944465,67.58977191641098,554.2225592893429,-0.6060881300307877,404.50233755026903,589.8559289564276,1
2020-07-05,29.817345075358755,59.27290839873161,455.17471729590125,42.887797934533026,262.1728538010711,434.9263637939271,0
2020-07-06,26.95065345966539,105.23471949769974,571.8498313026913,25.107738771546856,141.75055220182415,836.5402841873961,0
2020-07-07,32.81290810713404,64.30736644950301,202.22258821405035,-20.679887056712715,242.4555034532445,541.4140279502514,1
2020-07-08,29.267741116818648,90.47480572104665,210.1764778526139,-1.275889664626117,168.22826568592347,581.1512329939711,1
2020-07-09,33.546012478947006,77.63837577172772,552.254202888965,20.6105258591491,194.0628533621703,417.8559710860467,0
2020-07-10,28.297614587594506,100.76298972627717,327.54660004935266,25.04656480149559,316.0661189819773,357.10325707769186,0
2020-07-11,29.48059184905683,87.81422174649768,586.0355340464251,26.14817742265969,38.54031433358091,572.0158678970483,0
2020-07-12,28.95829549999459,83.6222078571423,230.3151361756598,-4.1429494630203365,259.84424555006564,429.7285932980415,1
2020-07-13,27.34027043095438,87.88136903087623,609.3512286887142,26.32187876152902,370.63805514744837,376.67144524400334,0
2020-07-14,25.55921200871648,79.78358490029382,240.52406880865203,13.537607081036056,267.5065041679501,393.3040460385817,1
2020-07-15,27.78971795936635,82.01555692877008,317.4056946901355,14.711113954384567,342.6739837998127,565.4816835905256,1
2020-07-16,31.435786519057675,88.46494442006761,345.1082062458348,30.48321219637633,310.49071650855126,520.0869383923214,0
2020-07-17,30.209003305102886,70.45351289499155,327.65129358808997,45.29283719051119,201.51407187136243,437.1913477840346,0
2020-07-18,29.86755742091499,78.68808058253143,433.4376470295581,26.369178378485536,348.0424496117787,354.7720904139343,0
2020-07-19,28.69076894940099,96.80531167967392,411.7026798353437,61.39017786382062,70.50582645036044,823.1685714267026,0
2020-07-20,26.76318473618637,80.96540816579198,360.8329761300905,-21.6005710085562,324.67660239799704,728.8936341327212,1
2020-07-21,25.677587157807224,71.23592229707414,370.5205447970158,28.331571230197568,317.4230350663813,472.6553847841482,0
2020-07-22,30.31251088121481,87.43168215402491,817.7061382195066,22.807298870172446,248.90738187677368,616.2092478600744,0
2020-07-23,28.088779178761083,64.4632411715431,410.75087987412275,16.12117113576475,338.23770413956385,604.8568403266828,1
2020-07-24,29.16728190659716,96.71041064620488,498.35802354607716,8.468780446415845,247.7380583601522,656.4466391969564,1
2020-07-25,30.102197151010337,93.15982816859264,525.7458187672684,-3.441932027214868,102.44850072204349,473.7569795350067,1
2020-07-26,30.306311933198426,80.7867241267532,675.1391357559014,5.6137852744178645,163.48371227748314,792.0647964230536,1
2020-07-27,29.76048362303064,75.72134625089407,304.1010683149908,27.733530282406814,294.8361252430227,728.789164374786,0
2020-07-28,27.638780084006772,70.20684020036747,355.7137408856488,8.357954453023497,255.12329868945008,238.37183651690674,1
2020-07-29,26.87204913072515,72.84747912086542,528.4604771513725,25.99440613094493,296.14911965138344,374.3435534315278,0
2020-07-30,26.188481341611546,73.50445936742882,472.43216428078125,36.96607081465025,302.5385604406459,591.558764645812,0
2020-07-31,23.146332729015278,96.59674944799366,241.06428585877728,7.644838501279887,239.46748739503306,504.5491970421922,1
2020-08-01,23.874446562048277,90.00992232179946,687.2215100219395,5.395019300101492,380.91802968531624,320.28606797134427,1
2020-08-02,29.45623432390193,86.13722430321477,567.899778277166,2.4120443996354606,472.221770421503,569.1574202294229,1
2020-08-03,29.62783235049639,92.15938893436991,676.1875122161944,-44.89225720455238,480.8131810578975,565.4957711943939,1
2020-08-04,30.635146556527907,87.65065886227596,537.2673448109077,7.00675292866737,115.51292720942214,501.0733998592691,1
2020-08-05,23.880872347147314,74.32257988980894,650.8191327312486,50.22532254839726,237.49726093153288,441.4410959021738,0
2020-08-06,24.142931684885063,88.10302623366209,516.2470189221846,-2.828291362188992,242.90063101902354,490.37769474417956,1
2020-08-07,30.659474618078846,82.27868243981791,438.1244814233277,20.695811982687264,297.14711301655836,451.290460237556,0
2020-08-08,28.468911505853477,79.01248465551481,797.1508408599476,29.11835209477485,301.6821084710287,461.41906432243235,0
2020-08-09,32.044107341274156,94.076987979879,459.83829720086686,68.61141681538001,200.11512039046318,388.979481389073,0
2020-08-10,28.585992249293863,72.62926003408467,444.70794241360795,-7.346811186618503,334.4246179044144,477.1858771777749,1
2020-08-11,24.761970501925013,83.8577444854982,475.6110144799446,15.26479535335067,333.90592559424306,411.55519370734555,1
2020-08-12,25.10179571395921,95.56987891818271,683.7749423139429,35.37098248244746,181.7563913520881,275.072192176132,0
2020-08-13,30.45358549355499,87.38200192022039,481.6681183799234,17.10464274118552,303.12675470275695,486.1831827962066,1
2020-08-14,30.028995570383593,93.90617874000284,439.0835321777267,59.05592197781588,437.5671384766358,501.17452674338824,0
2020-08-15,23.033967885070965,86.53644460815666,668.8908613209172,-16.68947126301871,178.71321837909753,542.5654331575018,1
2020-08-16,23.12557196300572,66.57830572903312,420.6858479000787,2.399417474317886,271.1039090207075,240.42335750753955,1
2020-08-17,30.75166462634757,84.42957132337811,134.61772433909647,32.53453547380904,259.68116931504665,642.4108285689829,0
2020-08-18,31.459781161889847,65.6043961859817,399.3118864143313,22.926433682479782,360.05354572827935,602.0845874881277,0
2020-08-19,27.819137399082642,87.78081047967945,530.0230454012259,2.140948932942191,458.77615237453676,403.5113597316892,1
2020-08-20,28.45153443557301,88.5763969503358,347.67300792936345,34.2895707273658,383.74744029360625,379.5815373757321,0
2020-08-21,30.551592050570314,76.60875809400727,516.9936274075416,49.411295794725575,139.35603105501673,294.04196959371075,0
2020-08-22,30.81971539377584,89.63229175972572,487.3082809637228,-34.49897167568531,333.07780397096826,442.0492756443659,1
2020-08-23,29.538750540483328,59.587611923117755,595.4136184713731,-4.361642353291558,264.4048506953194,881.0347431138757,1
2020-08-24,27.855134413936554,98.3569594717305,598.9477901622762,46.65912773494968,404.56169611122147,343.62658911554854,0
2020-08-25,23.85870774307819,79.64085438333838,470.0216816533721,23.61542269891283,199.39631420796084,376.7675261595301,0
2020-08-26,27.443440714343037,68.13344523097815,621.4905458306121,5.198641486945171,491.9989755134842,308.9165420505923,1
2020-08-27,22.607632586899307,74.36567061845393,387.1364180635022,1.408139149117119,322.7345950143481,742.1374320920341,1
2020-08-28,26.372477891652473,91.45751324055834,299.59834227123713,38.98706799552137,263.5048097317864,487.52854983728804,0
2020-08-29,27.448732809250025,93.24618219638468,782.9748271844844,-11.256993490995836,315.6476256946299,467.54840325564106,1
2020-08-30,29.02492008707302,79.12880916929468,402.71576747668627,4.376416780456246,397.74739521630346,416.6100099256911,1
